,condition,mascot_name,Participant_Public_ID,hit_binary
5907,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
5909,recog_random,Fukaya,5f262804b9740534b9de09e6,0
5912,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
5915,recog_random,Fukaya,5f262804b9740534b9de09e6,1
5919,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
5921,recog_random,Kounudoun,5f262804b9740534b9de09e6,1
5924,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
5928,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
5931,recog_random,Fukaya,5f262804b9740534b9de09e6,0
5934,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
5937,recog_random,Fukaya,5f262804b9740534b9de09e6,0
5939,recog_random,Kounudoun,5f262804b9740534b9de09e6,1
5943,recog_random,Jarbo,5f262804b9740534b9de09e6,1
5946,recog_random,Fukaya,5f262804b9740534b9de09e6,0
5948,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
5951,recog_random,Fukaya,5f262804b9740534b9de09e6,0
5954,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
5957,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
5960,recog_random,Jarbo,5f262804b9740534b9de09e6,0
5964,recog_random,Kounudoun,5f262804b9740534b9de09e6,1
5966,recog_random,Jarbo,5f262804b9740534b9de09e6,0
5969,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
5972,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
5975,recog_random,Jarbo,5f262804b9740534b9de09e6,0
5978,recog_random,Fukaya,5f262804b9740534b9de09e6,1
5982,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
5984,recog_random,Jarbo,5f262804b9740534b9de09e6,0
5987,recog_random,Jarbo,5f262804b9740534b9de09e6,0
5990,recog_random,Jarbo,5f262804b9740534b9de09e6,0
5993,recog_random,Fukaya,5f262804b9740534b9de09e6,0
5996,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
5999,recog_random,Fukaya,5f262804b9740534b9de09e6,1
6002,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6005,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6008,recog_random,Fukaya,5f262804b9740534b9de09e6,0
6011,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
6014,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
6017,recog_random,Jarbo,5f262804b9740534b9de09e6,1
6021,recog_random,Fukaya,5f262804b9740534b9de09e6,0
6023,recog_random,Fukaya,5f262804b9740534b9de09e6,0
6026,recog_random,Fukaya,5f262804b9740534b9de09e6,0
6029,recog_random,Fukaya,5f262804b9740534b9de09e6,1
6032,recog_random,Jarbo,5f262804b9740534b9de09e6,0
6035,recog_random,Jarbo,5f262804b9740534b9de09e6,1
6038,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6041,recog_random,Fukaya,5f262804b9740534b9de09e6,0
6044,recog_random,Kounudoun,5f262804b9740534b9de09e6,1
6048,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
6050,recog_random,Kounudoun,5f262804b9740534b9de09e6,1
6053,recog_random,Fukaya,5f262804b9740534b9de09e6,1
6056,recog_random,Jarbo,5f262804b9740534b9de09e6,0
6059,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6062,recog_random,Kounudoun,5f262804b9740534b9de09e6,1
6065,recog_random,Kounudoun,5f262804b9740534b9de09e6,0
6068,recog_random,Jarbo,5f262804b9740534b9de09e6,1
6071,recog_random,Jarbo,5f262804b9740534b9de09e6,0
6074,recog_random,Chiba-kun,5f262804b9740534b9de09e6,0
6077,recog_random,Jarbo,5f262804b9740534b9de09e6,0
6080,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6084,recog_random,Jarbo,5f262804b9740534b9de09e6,1
6086,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6089,recog_random,Jarbo,5f262804b9740534b9de09e6,0
6092,recog_random,Fukaya,5f262804b9740534b9de09e6,0
6095,recog_random,Chiba-kun,5f262804b9740534b9de09e6,1
6260,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6263,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6266,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6269,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6272,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6275,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6278,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6281,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6284,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6287,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6290,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6293,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6296,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6299,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6302,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6305,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6308,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6311,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6314,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6317,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6320,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6323,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6326,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6329,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6332,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6335,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6338,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6342,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6345,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6347,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6350,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6353,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6356,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6359,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6362,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6365,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6368,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6371,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6374,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6377,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6380,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6383,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6386,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6389,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6392,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6395,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6398,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6401,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6404,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6407,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6411,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6413,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6414,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6417,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6420,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6423,recog_ordered,Barasai,5f262804b9740534b9de09e6,1
6426,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6429,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6432,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6435,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6438,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6441,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6444,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6447,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6450,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6453,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6456,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6459,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6462,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6465,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6469,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,1
6472,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6475,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6478,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6481,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6483,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6487,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6489,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6492,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6495,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6498,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6501,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6504,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6507,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6510,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6513,recog_ordered,Kapal,5f262804b9740534b9de09e6,0
6516,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6519,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6523,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6526,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6528,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6532,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6535,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,0
6538,recog_ordered,Kapal,5f262804b9740534b9de09e6,1
6540,recog_ordered,TakinomichiYuzuru,5f262804b9740534b9de09e6,0
6544,recog_ordered,Barasai,5f262804b9740534b9de09e6,0
6546,recog_ordered,Shimanekko,5f262804b9740534b9de09e6,1
6737,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6740,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6742,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6746,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6748,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6751,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6754,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6757,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6760,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6763,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6766,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6769,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6772,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6775,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6778,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6781,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6784,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6787,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6790,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6793,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6796,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6797,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6800,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6803,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6806,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6809,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6812,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6815,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6818,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6821,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6824,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6827,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6830,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6833,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6836,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6839,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6843,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6845,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6848,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6851,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6854,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6857,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6860,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6864,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6867,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6869,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6872,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6875,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6878,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6881,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6884,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6887,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6890,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6893,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6896,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6899,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6903,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6905,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6909,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6911,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6915,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6917,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6920,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6923,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6926,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6929,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
6932,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6935,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6938,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6942,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6944,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6947,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
6950,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6953,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6956,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6959,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6960,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6963,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6966,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6969,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6972,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6975,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
6978,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6981,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
6984,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
6987,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,1
6990,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
6993,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
6996,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,1
7000,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
7002,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,0
7005,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,1
7008,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
7011,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
7014,recog_ordered,Chiba-kun,5ee2c239f4ec4b804a79cf80,1
7017,recog_ordered,Kapal,5ee2c239f4ec4b804a79cf80,0
7020,recog_ordered,OnoJoe,5ee2c239f4ec4b804a79cf80,0
7024,recog_ordered,TakinomichiYuzuru,5ee2c239f4ec4b804a79cf80,0
7189,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7192,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7195,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7199,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7201,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7202,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7205,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7208,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7211,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7214,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7217,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7220,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7223,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7226,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7229,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7232,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7235,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7238,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7241,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7244,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7247,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7250,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7253,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7256,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7260,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7262,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7265,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7268,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7272,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7275,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7278,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7280,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7284,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7287,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7290,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7292,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7296,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7299,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7301,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7304,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7308,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7311,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7314,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7317,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7320,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7323,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7326,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7329,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7333,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7335,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7338,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7342,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7345,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7348,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7351,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7353,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7356,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7360,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7362,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7365,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7368,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7371,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7374,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7377,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7380,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7383,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7386,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7389,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7392,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7396,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7398,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7401,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7404,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7407,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7411,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7414,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7416,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7419,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7422,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7426,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7429,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7431,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7435,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7438,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7440,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7443,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,0
7447,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7450,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7453,recog_random,Barasai,5ee2c239f4ec4b804a79cf80,1
7456,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7458,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,0
7462,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,1
7465,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,0
7467,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7470,recog_random,Jarbo,5ee2c239f4ec4b804a79cf80,1
7473,recog_random,Kounudoun,5ee2c239f4ec4b804a79cf80,1
7476,recog_random,Fukaya,5ee2c239f4ec4b804a79cf80,0
7668,recog_random,Kapal,5f97f6c90133ea030241e683,0
7670,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7674,recog_random,Kapal,5f97f6c90133ea030241e683,1
7676,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7679,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7682,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7685,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7689,recog_random,Kapal,5f97f6c90133ea030241e683,0
7692,recog_random,Kapal,5f97f6c90133ea030241e683,0
7694,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7698,recog_random,Kapal,5f97f6c90133ea030241e683,0
7701,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7703,recog_random,Kapal,5f97f6c90133ea030241e683,1
7706,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7709,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7712,recog_random,Jarbo,5f97f6c90133ea030241e683,1
7715,recog_random,Shimanekko,5f97f6c90133ea030241e683,1
7719,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7721,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7724,recog_random,Kapal,5f97f6c90133ea030241e683,1
7728,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7731,recog_random,Kapal,5f97f6c90133ea030241e683,0
7734,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7736,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7739,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7743,recog_random,Kapal,5f97f6c90133ea030241e683,0
7746,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7748,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7751,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7754,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7758,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7760,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7763,recog_random,Chiba-kun,5f97f6c90133ea030241e683,1
7767,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7769,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7772,recog_random,Kapal,5f97f6c90133ea030241e683,1
7776,recog_random,Jarbo,5f97f6c90133ea030241e683,0
7778,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7781,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7785,recog_random,Kapal,5f97f6c90133ea030241e683,0
7788,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
7790,recog_random,Shimanekko,5f97f6c90133ea030241e683,0
7793,recog_random,Kapal,5f97f6c90133ea030241e683,0
7796,recog_random,Chiba-kun,5f97f6c90133ea030241e683,0
